,zip,ESTAB,EMP,PAYANN,PAYANN/ESTAB,PAYANN/EMP,cluster
416,02125,456,10894.0,642105.0,1408.125,58.9411602717092,2
417,02126,206,2166.0,72519.0,352.0339805825243,33.48060941828255,2
418,02127,676,10980.0,625024.0,924.5917159763313,56.92386156648452,2
419,02128,775,21889.0,1033448.0,1333.4812903225807,47.21312074557997,2
420,02129,492,11156.0,767421.0,1559.7987804878048,68.78997848691287,2
421,02130,664,14693.0,925337.0,1393.5798192771085,62.9780848022868,2
422,02131,425,5943.0,209532.0,493.0164705882353,35.25694093891974,2
423,02132,521,6640.0,241865.0,464.232245681382,36.42545180722892,2
424,02133,4,21.0,701.0,175.25,33.38095238095238,0
425,02134,537,10737.0,565940.0,1053.8919925512105,52.70932290211419,2
426,02135,688,17291.0,939402.0,1365.4098837209303,54.328957261002834,2
427,02136,454,5456.0,236138.0,520.1277533039647,43.28042521994135,2
428,02137,9,70.0,4312.0,479.1111111111111,61.6,0
429,02138,1177,49893.0,3044370.0,2586.550552251487,61.01797847393422,2
430,02139,1124,45690.0,4329874.0,3852.2010676156583,94.7663383672576,2
431,02140,516,8625.0,642980.0,1246.0852713178294,74.54840579710145,2
432,02141,467,10669.0,882475.0,1889.6680942184155,82.71393757615522,2
433,02142,539,23106.0,3785736.0,7023.628942486085,163.84211893014802,2
434,02143,653,10941.0,473212.0,724.6738131699847,43.25125674070012,2
435,02144,441,5076.0,250548.0,568.1360544217687,49.35933806146572,2
436,02145,412,5448.0,233873.0,567.6529126213592,42.92823054331865,2
437,02148,972,12492.0,530113.0,545.383744855967,42.43619916746718,2
438,02149,766,11157.0,550618.0,718.8224543080939,49.351797078067584,2
439,02150,702,12637.0,547802.0,780.3447293447293,43.34905436416871,2
440,02151,809,7807.0,248285.0,306.9035846724351,31.80286921993083,2
441,02152,268,1532.0,52128.0,194.50746268656715,34.02610966057441,2
442,02153,7,213.0,3506.0,500.85714285714283,16.460093896713616,0
443,02155,1165,18393.0,1040388.0,893.0369098712447,56.56434513129995,2
444,02156,3,1.0,1.0,0.3333333333333333,1.0,0
445,02163,29,401.0,19823.0,683.551724137931,49.433915211970074,0
446,02169,1550,29280.0,1587437.0,1024.1529032258065,54.21574453551913,2
447,02170,262,2106.0,71032.0,271.1145038167939,33.72839506172839,2
448,02171,407,9856.0,833060.0,2046.8304668304668,84.52313311688312,2
449,02176,520,5499.0,245660.0,472.4230769230769,44.67357701400255,2
450,02180,610,7655.0,321842.0,527.6098360655737,42.04337034617897,2
451,02184,1500,28519.0,1528677.0,1019.118,53.60205477050388,2
452,02185,13,114.0,7097.0,545.9230769230769,62.25438596491228,0
453,02186,446,4994.0,207535.0,465.32511210762334,41.55686824189027,2
454,02187,5,29.0,1808.0,361.6,62.3448275862069,0
455,02188,295,3539.0,130359.0,441.8949152542373,36.834981633229724,2
456,02189,407,5722.0,327821.0,805.4570024570024,57.29133170220203,2
457,02190,371,7916.0,413765.0,1115.2695417789757,52.26945426983325,2
458,02191,144,1249.0,49636.0,344.69444444444446,39.740592473979184,2
459,02196,5,7.0,162.0,32.4,23.142857142857142,0
460,02199,252,20724.0,2623119.0,10409.202380952382,126.57397220613781,2
461,02201,4,20.0,872.0,218.0,43.6,0
462,02203,14,55.0,3124.0,223.14285714285714,56.8,0
463,02205,16,536.0,17439.0,1089.9375,32.53544776119403,2
464,02210,991,51043.0,6044498.0,6099.3925327951565,118.41972454597105,2
465,02211,1,1.0,1.0,1.0,1.0,0
466,02212,3,1.0,1.0,0.3333333333333333,1.0,0
467,02215,575,53821.0,3319147.0,5772.429565217391,61.67011018004125,2
468,02217,1,1.0,1.0,1.0,1.0,0
469,02222,8,21.0,1202.0,150.25,57.23809523809524,0
470,02228,1,1.0,1.0,1.0,1.0,0
471,02238,24,1.0,1.0,0.041666666666666664,1.0,0
472,02241,1,1.0,1.0,1.0,1.0,0
473,02269,21,1334.0,103947.0,4949.857142857143,77.92128935532234,2
474,02283,4,1.0,1.0,0.25,1.0,0
475,02297,1,1.0,1.0,1.0,1.0,0
476,02301,1373,25408.0,1067058.0,777.1726147123088,41.99693010075567,2
477,02302,384,7296.0,398546.0,1037.8802083333333,54.62527412280702,2
478,02303,15,1.0,1.0,0.06666666666666667,1.0,0
479,02304,2,1.0,1.0,0.5,1.0,0
480,02305,3,1.0,1.0,0.3333333333333333,1.0,0
481,02322,238,5719.0,307031.0,1290.046218487395,53.68613393949991,2
482,02324,508,5294.0,224921.0,442.75787401574803,42.48602191159804,2
483,02325,2,1.0,1.0,0.5,1.0,0
484,02327,7,35.0,568.0,81.14285714285714,16.228571428571428,0
485,02330,193,1538.0,55439.0,287.24870466321244,36.046163849154745,2
486,02331,37,168.0,6417.0,173.43243243243242,38.19642857142857,0
487,02332,320,2242.0,93251.0,291.409375,41.59277430865299,2
488,02333,252,2054.0,77685.0,308.2738095238095,37.821324245374875,2
489,02334,23,294.0,10129.0,440.39130434782606,34.45238095238095,0
490,02337,1,1.0,1.0,1.0,1.0,0
491,02338,113,1041.0,41695.0,368.98230088495575,40.05283381364073,2
492,02339,645,8158.0,322587.0,500.13488372093025,39.5424123559696,2
493,02340,2,1.0,1.0,0.5,1.0,0
494,02341,182,1380.0,51049.0,280.489010989011,36.99202898550725,2
495,02343,260,2382.0,115581.0,444.5423076923077,48.522670025188916,2
496,02344,1,1.0,1.0,1.0,1.0,0
497,02345,23,382.0,9590.0,416.95652173913044,25.104712041884817,0
498,02346,545,7265.0,282257.0,517.902752293578,38.85161734342739,2
499,02347,288,2786.0,181876.0,631.5138888888889,65.28212491026561,2
500,02348,1,1.0,1.0,1.0,1.0,0
501,02349,1,1.0,1.0,1.0,1.0,0
502,02350,1,1.0,1.0,1.0,1.0,0
503,02351,348,3766.0,142841.0,410.46264367816093,37.929102496016995,2
504,02355,6,31.0,679.0,113.16666666666667,21.903225806451612,0
505,02356,283,2884.0,98641.0,348.5547703180212,34.20284327323162,2
506,02357,3,1.0,1.0,0.3333333333333333,1.0,0
507,02358,7,59.0,2380.0,340.0,40.33898305084746,0
508,02359,520,6178.0,292257.0,562.0326923076923,47.30608611201036,2
509,02360,1517,23155.0,1019469.0,672.0296638101516,44.02802850356294,2
510,02361,12,90.0,5410.0,450.8333333333333,60.111111111111114,0
511,02362,14,498.0,24212.0,1729.4285714285713,48.618473895582326,2
512,02364,393,5119.0,174840.0,444.8854961832061,34.15510841961321,2
513,02366,11,70.0,1526.0,138.72727272727272,21.8,0
514,02367,67,1418.0,107424.0,1603.3432835820895,75.75740479548661,2
515,02368,618,8488.0,368617.0,596.4676375404531,43.42801602262017,2
516,02370,470,6993.0,536865.0,1142.2659574468084,76.77177177177177,2
517,02375,405,5939.0,281134.0,694.158024691358,47.336925408317896,2
518,02379,368,6039.0,295566.0,803.1684782608696,48.94287133631396,2
519,02381,1,1.0,1.0,1.0,1.0,0
520,02382,241,2014.0,70564.0,292.7966804979253,35.03674280039722,2
521,02420,500,4682.0,238766.0,477.532,50.996582656984195,2
522,02421,553,14379.0,1808573.0,3270.475587703436,125.77877460184992,2
523,02445,483,5390.0,298493.0,617.9979296066252,55.37903525046382,2
524,02446,756,7235.0,274969.0,363.71560846560845,38.005390463026956,2
525,02447,7,26.0,712.0,101.71428571428571,27.384615384615383,0
526,02451,1284,45918.0,4689649.0,3652.3746105919004,102.13095082538437,2
527,02452,449,8016.0,415682.0,925.7951002227171,51.856536926147704,2
528,02453,835,18082.0,1181819.0,1415.3520958083832,65.3588651697821,2
529,02454,39,1000.0,89147.0,2285.8205128205127,89.147,2
530,02455,5,30.0,3889.0,777.8,129.63333333333333,0
531,02456,3,3.0,360.0,120.0,120.0,2
532,02457,18,1.0,1.0,0.05555555555555555,1.0,0
533,02458,509,8092.0,587267.0,1153.7662082514735,72.57377656945131,2
534,02459,722,11343.0,778582.0,1078.3684210526317,68.63986599664992,2
535,02460,268,2401.0,110513.0,412.3619402985075,46.027905039566846,2
536,02461,262,2247.0,169811.0,648.1335877862596,75.572318647085,2
537,02462,114,5519.0,478492.0,4197.298245614035,86.69903968110165,2
538,02464,264,4750.0,369166.0,1398.3560606060605,77.71915789473684,2
539,02465,320,2951.0,137071.0,428.346875,46.44900033886818,2
540,02466,278,10707.0,656288.0,2360.748201438849,61.29522742131316,2
541,02467,518,12094.0,506832.0,978.4401544401544,41.9077228377708,2
542,02468,99,528.0,26409.0,266.75757575757575,50.01704545454545,2
543,02471,19,736.0,55404.0,2916.0,75.27717391304348,2
544,02472,1006,21887.0,1584120.0,1574.6719681908548,72.37721021611002,2
545,02474,485,3679.0,138527.0,285.62268041237115,37.65343843435716,2
546,02475,2,1.0,1.0,0.5,1.0,0
547,02476,414,3897.0,183103.0,442.27777777777777,46.98562997177316,2
548,02478,600,6699.0,310449.0,517.415,46.34258844603672,2
549,02479,1,1.0,1.0,1.0,1.0,0
550,02481,725,12974.0,1116919.0,1540.5779310344828,86.08902420225066,2
551,02482,438,4473.0,242375.0,553.3675799086758,54.18622848200313,2
552,02492,541,6760.0,310414.0,573.7781885397412,45.91923076923077,2
553,02493,329,4036.0,236602.0,719.1550151975684,58.62289395441031,2
554,02494,696,13779.0,1387817.0,1993.9899425287356,100.71971841207635,2
555,02532,312,3517.0,132604.0,425.0128205128205,37.70372476542508,2
556,02534,70,511.0,27517.0,393.1,53.84931506849315,2
557,02535,49,184.0,10434.0,212.9387755102041,56.70652173913044,0
558,02536,372,2831.0,117902.0,316.94086021505376,41.64676792652773,2
559,02537,117,1147.0,45127.0,385.7008547008547,39.343504795117695,2
560,02538,113,1502.0,43481.0,384.78761061946904,28.94873501997337,2
561,02539,334,1564.0,102120.0,305.748502994012,65.29411764705883,2
562,02540,507,5920.0,275370.0,543.1360946745563,46.5152027027027,2
563,02541,19,60.0,3089.0,162.57894736842104,51.483333333333334,0
564,02542,11,91.0,8332.0,757.4545454545455,91.56043956043956,0
565,02543,46,1540.0,101604.0,2208.782608695652,65.97662337662338,2
566,02552,5,5.0,1987.0,397.4,397.4,2
567,02553,23,114.0,3344.0,145.3913043478261,29.333333333333332,0
568,02554,937,4454.0,307897.0,328.59871931696904,69.1281993713516,2
569,02556,106,836.0,38469.0,362.91509433962267,46.01555023923445,2
570,02557,233,1335.0,92042.0,395.0300429184549,68.94531835205993,2
571,02558,32,143.0,3893.0,121.65625,27.223776223776223,0
572,02559,112,1048.0,57616.0,514.4285714285714,54.97709923664122,2
573,02561,40,308.0,16500.0,412.5,53.57142857142857,0
574,02562,90,946.0,35767.0,397.4111111111111,37.80866807610994,2
575,02563,376,3149.0,132197.0,351.58776595744683,41.980628771038425,2
576,02564,19,51.0,8997.0,473.5263157894737,176.41176470588235,2
577,02568,370,2147.0,97360.0,263.13513513513516,45.34699580810433,2
578,02571,338,5586.0,215466.0,637.4733727810651,38.57250268528464,2
579,02574,27,145.0,7056.0,261.3333333333333,48.66206896551724,0
580,02575,90,441.0,26147.0,290.52222222222224,59.290249433106574,2
581,02576,90,815.0,43549.0,483.8777777777778,53.43435582822086,2
582,02584,56,190.0,13707.0,244.76785714285714,72.1421052631579,2
583,02601,1228,20022.0,910668.0,741.586319218241,45.48336829487564,2
584,02630,95,444.0,19562.0,205.9157894736842,44.05855855855856,2
585,02631,299,2024.0,89483.0,299.2742474916388,44.21096837944664,2
586,02632,281,1661.0,56842.0,202.28469750889678,34.22155328115593,2
587,02633,246,1425.0,73052.0,296.9593495934959,51.26456140350877,2
588,02634,1,1.0,1.0,1.0,1.0,0
589,02635,89,353.0,16866.0,189.5056179775281,47.77903682719547,2
590,02637,10,47.0,2697.0,269.7,57.38297872340426,0
591,02638,93,429.0,19424.0,208.86021505376345,45.277389277389275,2
592,02639,124,652.0,29653.0,239.13709677419354,45.48006134969325,2
593,02641,41,242.0,9666.0,235.7560975609756,39.94214876033058,0
594,02642,104,414.0,16470.0,158.3653846153846,39.78260869565217,2
595,02643,25,97.0,3118.0,124.72,32.144329896907216,0
596,02644,79,390.0,15811.0,200.13924050632912,40.54102564102564,0
597,02645,256,1891.0,94913.0,370.75390625,50.19196192490745,2
598,02646,113,824.0,28143.0,249.05309734513276,34.154126213592235,0
599,02647,15,78.0,4114.0,274.26666666666665,52.743589743589745,0
600,02648,188,1179.0,43513.0,231.45212765957447,36.90670059372349,2
601,02649,438,3709.0,126013.0,287.7009132420091,33.974925856025884,2
602,02650,32,339.0,18160.0,567.5,53.5693215339233,0
603,02651,65,368.0,18295.0,281.46153846153845,49.71467391304348,0
604,02652,65,185.0,10659.0,163.98461538461538,57.616216216216216,2
605,02653,399,3271.0,131377.0,329.265664160401,40.164169978599816,2
606,02655,197,1400.0,74867.0,380.03553299492387,53.47642857142857,2
607,02657,382,1535.0,85822.0,224.66492146596858,55.910097719869704,2
608,02659,52,245.0,13567.0,260.90384615384613,55.375510204081635,0
609,02660,232,2123.0,89011.0,383.6681034482759,41.92699010833726,2
610,02661,17,1.0,1.0,0.058823529411764705,1.0,0
611,02662,16,49.0,2163.0,135.1875,44.142857142857146,0
612,02663,21,83.0,4911.0,233.85714285714286,59.16867469879518,0
613,02664,341,3506.0,140598.0,412.3108504398827,40.10211066742727,2
614,02666,43,123.0,7418.0,172.51162790697674,60.3089430894309,0
615,02667,145,518.0,30538.0,210.60689655172413,58.95366795366795,2
616,02668,94,524.0,15381.0,163.62765957446808,29.353053435114504,0
617,02669,32,111.0,6939.0,216.84375,62.513513513513516,0
618,02670,59,306.0,10699.0,181.33898305084745,34.9640522875817,0
619,02671,48,183.0,7410.0,154.375,40.49180327868852,0
620,02672,10,17.0,862.0,86.2,50.705882352941174,0
621,02673,245,2057.0,86045.0,351.2040816326531,41.83033543996111,2
622,02675,159,1296.0,61312.0,385.61006289308176,47.30864197530864,2
623,02702,100,2222.0,104486.0,1044.86,47.02340234023402,2
624,02703,923,16639.0,743385.0,805.4008667388949,44.67726425866939,2
625,02712,4,1.0,1.0,0.25,1.0,0
626,02713,8,18.0,763.0,95.375,42.388888888888886,0
627,02714,3,300.0,6252.0,2084.0,20.84,2
628,02715,66,342.0,16639.0,252.1060606060606,48.65204678362573,0
629,02717,96,986.0,42516.0,442.875,43.11967545638945,2
630,02718,116,1741.0,85812.0,739.7586206896551,49.28891441700172,2
631,02719,391,7257.0,426221.0,1090.0792838874681,58.732396307013914,2
632,02720,741,16267.0,707213.0,954.4035087719299,43.47531812872687,2
633,02721,576,8783.0,332183.0,576.7065972222222,37.82113173175453,2
634,02722,53,892.0,40924.0,772.1509433962265,45.87892376681614,2
635,02723,243,3054.0,105643.0,434.7448559670782,34.59168303863785,2
636,02724,220,3062.0,112556.0,511.6181818181818,36.75898105813194,2
637,02725,63,1539.0,73693.0,1169.7301587301588,47.88369070825211,2
638,02726,278,2884.0,102677.0,369.341726618705,35.60228848821082,2
639,02738,149,1969.0,109468.0,734.6845637583892,55.59573387506349,2
640,02739,197,1350.0,46137.0,234.1979695431472,34.175555555555555,2
641,02740,949,14057.0,607754.0,640.4151738672286,43.23497190012094,2
642,02741,12,1.0,1.0,0.08333333333333333,1.0,0
643,02742,5,1.0,1.0,0.2,1.0,0
644,02743,164,2296.0,144908.0,883.5853658536586,63.113240418118465,2
645,02744,175,1570.0,58968.0,336.96,37.55923566878981,2
646,02745,503,8724.0,355648.0,707.0536779324055,40.76662081613939,2
647,02746,295,3977.0,122131.0,414.00338983050847,30.709328639678148,2
648,02747,663,11347.0,397729.0,599.8929110105581,35.05146734819776,2
649,02748,221,1721.0,52229.0,236.33031674208144,30.348053457292274,2
650,02760,692,8213.0,226485.0,327.29046242774564,27.576403263119445,2
651,02761,20,169.0,8986.0,449.3,53.171597633136095,0
652,02762,328,4286.0,155902.0,475.3109756097561,36.37470835277648,2
653,02763,128,2422.0,95730.0,747.890625,39.5251857968621,2
654,02764,74,710.0,23855.0,322.36486486486484,33.598591549295776,0
655,02766,382,6474.0,271219.0,709.9973821989529,41.893574297188756,2
656,02767,521,10259.0,698403.0,1340.5047984644914,68.07710303148455,2
657,02768,6,68.0,2207.0,367.8333333333333,32.455882352941174,0
658,02769,266,1210.0,50154.0,188.54887218045113,41.449586776859505,2
659,02770,90,405.0,20949.0,232.76666666666668,51.72592592592593,2
660,02771,550,7148.0,245039.0,445.5254545454545,34.280777839955235,2
661,02777,448,5085.0,166310.0,371.22767857142856,32.70599803343166,2
662,02779,88,511.0,16901.0,192.0568181818182,33.07436399217221,0
663,02780,1065,23117.0,1231628.0,1156.4582159624413,53.27802050439071,2
664,02790,390,2924.0,117975.0,302.5,40.347127222982216,2
665,02791,8,32.0,1076.0,134.5,33.625,0
666,02801,4,6.0,1091.0,272.75,181.83333333333334,2
667,02802,11,66.0,1946.0,176.9090909090909,29.484848484848484,0
668,02804,76,579.0,30231.0,397.7763157894737,52.21243523316062,2
669,02806,348,3236.0,96778.0,278.0977011494253,29.906674907292953,2
670,02807,189,397.0,32054.0,169.5978835978836,80.74055415617129,2
671,02808,23,72.0,2423.0,105.34782608695652,33.65277777777778,0
672,02809,545,7590.0,246336.0,451.9926605504587,32.455335968379444,2
673,02812,21,31.0,1133.0,53.95238095238095,36.54838709677419,0
674,02813,190,942.0,39036.0,205.45263157894738,41.439490445859875,2
675,02814,140,893.0,36420.0,260.14285714285717,40.78387458006719,2
676,02815,3,2.0,114.0,38.0,57.0,0
677,02816,558,6645.0,252729.0,452.9193548387097,38.03295711060948,2
678,02817,155,2459.0,204510.0,1319.4193548387098,83.1679544530297,2
679,02818,687,9566.0,364840.0,531.0625909752547,38.13924315283295,2
680,02822,151,1454.0,57897.0,383.42384105960264,39.8191196698762,2
681,02823,2,1.0,1.0,0.5,1.0,0
682,02824,7,117.0,2693.0,384.7142857142857,23.017094017094017,0
683,02825,95,325.0,10141.0,106.74736842105263,31.203076923076924,2
684,02826,12,123.0,7445.0,620.4166666666666,60.52845528455285,0
685,02827,24,116.0,3639.0,151.625,31.370689655172413,0
686,02828,222,2643.0,92402.0,416.22522522522524,34.961029133560345,2
687,02829,13,123.0,2233.0,171.76923076923077,18.15447154471545,0
688,02830,114,806.0,23764.0,208.4561403508772,29.483870967741936,0
689,02831,67,201.0,6823.0,101.83582089552239,33.9452736318408,0
690,02832,76,495.0,16762.0,220.55263157894737,33.862626262626264,0
691,02833,15,100.0,1664.0,110.93333333333334,16.64,0
692,02835,152,833.0,35576.0,234.05263157894737,42.70828331332533,2
693,02836,4,1.0,1.0,0.25,1.0,0
694,02837,107,412.0,17225.0,160.98130841121494,41.80825242718446,2
695,02838,44,388.0,12412.0,282.09090909090907,31.989690721649485,0
696,02839,17,108.0,3503.0,206.05882352941177,32.43518518518518,0
697,02840,1075,13338.0,527640.0,490.8279069767442,39.5591542959964,2
698,02841,32,289.0,18408.0,575.25,63.69550173010381,2
699,02842,616,9528.0,416610.0,676.3149350649351,43.72481108312343,2
700,02852,798,15000.0,748919.0,938.4949874686716,49.927933333333335,2
701,02857,167,841.0,28011.0,167.7305389221557,33.30677764565993,2
702,02858,10,97.0,2932.0,293.2,30.22680412371134,0
703,02859,92,1815.0,81155.0,882.1195652173913,44.71349862258953,2
704,02860,977,15486.0,552329.0,565.331627430911,35.66634379439494,2
705,02861,445,6799.0,428860.0,963.7303370786517,63.07692307692308,2
706,02862,12,1.0,1.0,0.08333333333333333,1.0,0
707,02863,226,2134.0,75070.0,332.16814159292034,35.17806935332708,2
708,02864,751,9850.0,468355.0,623.6418109187749,47.548730964467005,2
709,02865,599,14650.0,784352.0,1309.4357262103506,53.53938566552901,2
710,02871,432,4588.0,247432.0,572.7592592592592,53.93025283347864,2
711,02872,5,9.0,289.0,57.8,32.111111111111114,0
712,02873,6,8.0,255.0,42.5,31.875,0
713,02874,95,366.0,13140.0,138.31578947368422,35.90163934426229,2
714,02875,6,23.0,1164.0,194.0,50.608695652173914,0
715,02876,40,635.0,27605.0,690.125,43.47244094488189,2
716,02877,2,1.0,1.0,0.5,1.0,0
717,02878,321,2144.0,73604.0,229.29595015576325,34.33022388059702,2
718,02879,659,7447.0,280112.0,425.05614567526555,37.61407278098563,2
719,02880,13,109.0,3823.0,294.0769230769231,35.07339449541284,0
720,02881,105,1300.0,30914.0,294.4190476190476,23.78,2
721,02882,401,3521.0,135227.0,337.22443890274315,38.40585061062198,2
722,02883,20,261.0,5995.0,299.75,22.96934865900383,0
723,02885,360,3921.0,145591.0,404.4194444444444,37.13108900790615,2
724,02886,1676,32813.0,1473994.0,879.4713603818616,44.921037393715906,2
725,02887,13,291.0,14581.0,1121.6153846153845,50.106529209621996,2
726,02888,660,8082.0,333972.0,506.0181818181818,41.32293986636971,2
727,02889,400,3725.0,100735.0,251.8375,27.042953020134227,2
728,02891,727,7692.0,313179.0,430.78266850068775,40.714898595943836,2
729,02892,113,2817.0,226697.0,2006.1681415929204,80.4746183883564,2
730,02893,529,6957.0,331240.0,626.1625708884688,47.612476642230845,2
